1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 9E000000625AD121,,
Is Mission Active?  true,,
Mission Start:  Thu Jun 29 10:00:00 PDT 2023,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  313,,
Total Samples:  313,,
Roll Over Enabled?  true,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 °C,,
Low Temperature Alarm:  -40 °C,,
,,
Date/Time,Unit,Value
6/29/2023 10:00,C,19.5
6/29/2023 11:00,C,24
6/29/2023 12:00,C,25.5
6/29/2023 13:00,C,23
6/29/2023 14:00,C,30.5
6/29/2023 15:00,C,36.5
6/29/2023 16:00,C,28.5
6/29/2023 17:00,C,22
6/29/2023 18:00,C,21
6/29/2023 19:00,C,21.5
6/29/2023 20:00,C,21.5
6/29/2023 21:00,C,21.5
6/29/2023 22:00,C,21.5
6/29/2023 23:00,C,21.5
6/30/2023 0:00,C,21.5
6/30/2023 1:00,C,21.5
6/30/2023 2:00,C,21.5
6/30/2023 3:00,C,21.5
6/30/2023 4:00,C,21.5
6/30/2023 5:00,C,21.5
6/30/2023 6:00,C,21
6/30/2023 7:00,C,21
6/30/2023 8:00,C,20.5
6/30/2023 9:00,C,20.5
6/30/2023 10:00,C,20
6/30/2023 11:00,C,20
6/30/2023 12:00,C,20
6/30/2023 13:00,C,20.5
6/30/2023 14:00,C,20.5
6/30/2023 15:00,C,20.5
6/30/2023 16:00,C,20.5
6/30/2023 17:00,C,20.5
6/30/2023 18:00,C,21
6/30/2023 19:00,C,21
6/30/2023 20:00,C,21
6/30/2023 21:00,C,21.5
6/30/2023 22:00,C,21.5
6/30/2023 23:00,C,21.5
7/1/2023 0:00,C,21.5
7/1/2023 1:00,C,21.5
7/1/2023 2:00,C,21.5
7/1/2023 3:00,C,21.5
7/1/2023 4:00,C,21.5
7/1/2023 5:00,C,21
7/1/2023 6:00,C,21
7/1/2023 7:00,C,21
7/1/2023 8:00,C,21
7/1/2023 9:00,C,21
7/1/2023 10:00,C,21.5
7/1/2023 11:00,C,21.5
7/1/2023 12:00,C,21.5
7/1/2023 13:00,C,21.5
7/1/2023 14:00,C,22
7/1/2023 15:00,C,22
7/1/2023 16:00,C,22
7/1/2023 17:00,C,22
7/1/2023 18:00,C,22
7/1/2023 19:00,C,22
7/1/2023 20:00,C,22
7/1/2023 21:00,C,22
7/1/2023 22:00,C,22
7/1/2023 23:00,C,22
7/2/2023 0:00,C,22
7/2/2023 1:00,C,22
7/2/2023 2:00,C,22
7/2/2023 3:00,C,22
7/2/2023 4:00,C,22
7/2/2023 5:00,C,22
7/2/2023 6:00,C,22
7/2/2023 7:00,C,22
7/2/2023 8:00,C,22
7/2/2023 9:00,C,22
7/2/2023 10:00,C,22
7/2/2023 11:00,C,22
7/2/2023 12:00,C,22
7/2/2023 13:00,C,22.5
7/2/2023 14:00,C,22.5
7/2/2023 15:00,C,22.5
7/2/2023 16:00,C,22.5
7/2/2023 17:00,C,22.5
7/2/2023 18:00,C,23
7/2/2023 19:00,C,23
7/2/2023 20:00,C,23
7/2/2023 21:00,C,22.5
7/2/2023 22:00,C,22.5
7/2/2023 23:00,C,22.5
7/3/2023 0:00,C,22.5
7/3/2023 1:00,C,22.5
7/3/2023 2:00,C,22.5
7/3/2023 3:00,C,22.5
7/3/2023 4:00,C,22.5
7/3/2023 5:00,C,22.5
7/3/2023 6:00,C,22
7/3/2023 7:00,C,22
7/3/2023 8:00,C,21.5
7/3/2023 9:00,C,21.5
7/3/2023 10:00,C,21
7/3/2023 11:00,C,21
7/3/2023 12:00,C,21
7/3/2023 13:00,C,21
7/3/2023 14:00,C,21
7/3/2023 15:00,C,21.5
7/3/2023 16:00,C,21.5
7/3/2023 17:00,C,21.5
7/3/2023 18:00,C,21.5
7/3/2023 19:00,C,22
7/3/2023 20:00,C,22
7/3/2023 21:00,C,22
7/3/2023 22:00,C,22.5
7/3/2023 23:00,C,22.5
7/4/2023 0:00,C,22.5
7/4/2023 1:00,C,22
7/4/2023 2:00,C,22
7/4/2023 3:00,C,22
7/4/2023 4:00,C,22
7/4/2023 5:00,C,22
7/4/2023 6:00,C,22
7/4/2023 7:00,C,22
7/4/2023 8:00,C,22
7/4/2023 9:00,C,22
7/4/2023 10:00,C,22
7/4/2023 11:00,C,22.5
7/4/2023 12:00,C,22.5
7/4/2023 13:00,C,22.5
7/4/2023 14:00,C,23
7/4/2023 15:00,C,23
7/4/2023 16:00,C,23
7/4/2023 17:00,C,23
7/4/2023 18:00,C,23
7/4/2023 19:00,C,23.5
7/4/2023 20:00,C,23
7/4/2023 21:00,C,23
7/4/2023 22:00,C,23
7/4/2023 23:00,C,23
7/5/2023 0:00,C,23
7/5/2023 1:00,C,23
7/5/2023 2:00,C,23
7/5/2023 3:00,C,23
7/5/2023 4:00,C,23
7/5/2023 5:00,C,22.5
7/5/2023 6:00,C,22.5
7/5/2023 7:00,C,22
7/5/2023 8:00,C,22
7/5/2023 9:00,C,21.5
7/5/2023 10:00,C,21.5
7/5/2023 11:00,C,21.5
7/5/2023 12:00,C,22
7/5/2023 13:00,C,22
7/5/2023 14:00,C,22
7/5/2023 15:00,C,22
7/5/2023 16:00,C,22
7/5/2023 17:00,C,22
7/5/2023 18:00,C,22.5
7/5/2023 19:00,C,22.5
7/5/2023 20:00,C,22.5
7/5/2023 21:00,C,23
7/5/2023 22:00,C,23
7/5/2023 23:00,C,23
7/6/2023 0:00,C,23
7/6/2023 1:00,C,23
7/6/2023 2:00,C,23
7/6/2023 3:00,C,23
7/6/2023 4:00,C,23
7/6/2023 5:00,C,22.5
7/6/2023 6:00,C,22.5
7/6/2023 7:00,C,22.5
7/6/2023 8:00,C,22
7/6/2023 9:00,C,21.5
7/6/2023 10:00,C,22
7/6/2023 11:00,C,26.5
7/6/2023 12:00,C,33
